label	text_a
0	感觉答题题目一般
0	老师讲的和课后习题要做的内容偏差有点大呀，还有没讲解，课后的习题的答案，选项质量，让人胆战心惊。
0	英语老师是庸师吧，讲课速度慢还口水话一堆，听着犯困，失望透顶。
0	恶心，既要上线上课又要，上线下课
0	有些麻烦，比如有些通知不到位就可能漏交
0	这是个好东西
0	我觉得自己应该可以把做的更好但是我用不了软件只能凑合
0	真的非常失望
0	希望章节测试的题答完之后能显示答案
0	老师请问为什么后面几课的测试第和第题题目看不到？
0	枯燥无味的感觉
0	网课终究没有面对面效率高
0	完全的形式主义，所有人都在水，大英学习复杂而繁琐，我不知道这么做的意义是什么。
0	．垃圾@不咋样
0	视频还是比较清楚的
0	作业错过时间不能重做
0	视频顺序乱七八糟，能麻烦相关的老师整理编辑一下吗。
0	非常不喜欢这种学习形式，多此一举
0	感觉就是再念书
0	平台上英语课经常报错，讲课也不咋地，想骂人呀
0	老师总体上讲得很不错，但有些地方感觉有很多做题的方法都没有讲到
0	不知为何一个文科生要来做这种课程
0	还行，就是有的章节看了还显示未观看很惹人烦
0	能不能出一个成绩预览
0	垃圾软件学习过了进度条还不动
0	还行，一般般
0	评分机制能在水点吗，主观题难道要和标准答案一模一样吗，懂了以后就这样要求我的学生
0	没有课程提醒不能补做作业
0	不能认证啊，什么鬼
0	有点难，感觉自己无法掌握
0	上了课却只显示上了一个学时
0	英语课讲得太教条化，和实际脱节，无用功啊
0	课程都学完了，但是课时就是不一样，
0	几乎大部分内容都是完全照着书上的原话念的，听一遍过后该不懂得还是不懂
0	专业性术语太多，对于准大一有点难懂，希望改进一下，讲的过于简单
0	我想说本课程像传销一样无聊，会不会想打我
0	撒币软件古文啊
0	结束时间都不提前通知
0	别这么突然考试，还不群里通知，慕课一般都没特殊提醒
0	别问，问就是填空题有毒
0	太垃圾了建议不要做了
0	很垃圾很鸡肋没有提醒每次作业过期了都没反应看看超星好嘛
0	还行吧，一般
0	这讲的也太快了，念啊
0	学校有毛病?这和我专业相关?不修够不允许毕业?死去吧
0	学时不刷新，有点麻烦，看过的视频需要第二次观看
0	感觉学了挺多东西的
0	念我上我也行学校老师摆烂放这个视频
0	课时更新不及时
0	放大器有点懵
0	网络差，更新不及时，看完视频有的时候不会显示进度
0	就是作为一个文科生，医学生物学有点难懂。老师讲的吧，有些听不懂。
0	用脚做课件杜甫是河南巩义出生的，里面有道题目选巩义是错的，实际上答案的确是巩义
0	无兴奋剂回复
0	时间紧，学习比较仓促，课程太多。
0	中间某位老师的教学水平有待提高
0	英语语法课讲得乱七八糟，听不懂还来不及记笔记，太差劲了。
0	还可以吧应该！
0	感觉老师说话不清楚，听着超级费力，要是有文字就好了
0	有待提高，题目没有讲解
0	时间提醒，过于那啥，不能及时看到，而且与学校同步不行，我都不知道有没有我的成绩
0	感觉都是靠自学
0	答题界面卡住
0	平台上英语课的视频经常报错，讲课质量还不咋地，无语
0	感觉用处很大
0	垃圾，浪费时间。
0	计算机果然不负众望啊
0	错误太多，讲的也不清楚
0	有时候太卡了
0	课程内容教条化，听得人一碰就碎。
0	互评真的恶心到爷了
0	提交暂不评价
0	好看，买流量只为来这填充夜晚空虚的灵魂。
0	错题不显示，还有错因
0	还行，不过太让人烦了
0	没什么收获。
0	记账凭证有点尬
0	很多地方都不够完善，比如进度条，迟迟不能同步，真的令人窝火
0	功能不够全部
0	为什么现在关？
0	这不就是把书都念了一遍吗
0	刷完了，课时不加
0	怎么没有后面的单元
0	课后作业乱码什么的一个题出现三个相同的答案多上点心吧
0	为什么有的题目都出不来，讲的和题目都没关系
0	别搞那么多课
0	平台上英语课经常报错，讲课也不咋地，想骂人啦
0	没什么参与感、完成学习任务纯靠自觉翻转课堂效果差
0	整体上还不错,只是太繁琐了。
0	说了一堆废话
0	这mooc英语课质量略低，内容看不懂，太坑啦
0	老师，教务系统查不到成绩
0	毫无体验感的学习
0	可以再往后延长一点点时间吗！
0	老师板书像鬼画符，看得人想撕书，庸师
0	英语查的听不懂啊
0	差，太差，非常差
0	学而不思则罔思而不学则殆
0	建议做完第一次测试，就出现解析
0	这个老师讲的太辣鸡了照着念语速还慢的要死听了半天也没讲过个什么东西
0	打不开怎么办？
0	我都不知道说什么好了我做了的试卷测试为什么没登记上去你们淮阴工学院怎么回事？恩？
0	提前没有过期提示，很赶
0	稍缺乏吸引力，日常平民化略欠缺
0	这个慕课经常出问题不能正常进行
0	一般般没啥感觉挺折腾的
0	收获多多，建议：已经有单元测试了可以取消单元作业！
0	问题好弱智，答案死板，测验真的垃圾
0	标题应该从入门到精通改为入门更合理一些，就是一个理论基础课，还有老师声音太小，听着很费劲。
0	嗯嗯，好的呢。
0	很差劲，浪费时间
0	感觉还不错诶
0	声音可想铠甲勇士里的怪兽
0	老师讲得干涩无趣，听得人一碰就碎。
0	这杜琨老师照着念都皱皱巴巴的一卡一卡
0	冯薇老师讲得不好
0	英语课老师讲课速度太慢，内容又无聊，坚持不了
0	怎么感觉有这空，听完没什么质性收获。内容可以说都是概念介绍型的。
0	课程紧促到吐血，作业多到想弃坑，焦虑
0	视频内容有些无聊
0	这个还好吧。
0	讲的啥嘛，照念，我也会讲
0	太复杂繁琐了
0	挺好的，就是感觉视频有点多，时间太紧了，看不完
0	进度条更新跟不上，有点难受
0	完全不知道设置这些课件里的任务哟什么用处，我上大学不是来这复制数据的
0	文档不能下载下来
0	一般般，不好用
0	英语课老师讲课速度太慢，内容无聊，坚持不了呀
0	听了半个小时，不知道在说什么，声音那么小是怕我听见了吗
0	为啥子有的题只有这几个符号而没有题目和选项
0	有的视频时间太短一下子看完了需要换下一个很麻烦
0	只有我觉得是在读吗
0	没字幕，听不清。这是比较严重的问题
0	平台更新数据太慢了
0	作业那么随机吗？发不了都不知道，什么时候结束
0	有一说一，我第二次学还是有一些点听不懂，老师就照着念
0	最后的考题纰漏太多，连横线都无法显示，有的选项简直就离谱，文不对题。
0	视频稍微有点快，跟不上
0	照着念也就算了，能不能做好一点？内容还重复？就这课也能出现在慕课？
0	英语水平太低，听起来好困难。就不能放个中文字幕么。
0	没有到截止时间也可以结算分数，贵平台的截止时间设置的太有意义了
0	感觉容量太大，不好理解。一个视屏要回看好几遍、
0	希望更够有提醒，最好是可以连接微信每次更新或者考试有提醒
0	每节短视频太短
0	垃圾，找个机器人念都比你好
0	烂屎，课程时间设置太差了
0	英语课老师讲得无聊透顶，听着犯困，浪费生命
0	平台不够顺滑
0	写作课老师就是在对着念范文，没什么技巧，差评
0	爬，就是稀烂，别来坑人了
0	课程太差啦。
0	太棒了，月安装的，现在结束了才说要看，五星好评，分期给吧！
0	填空题答案我用逗号隔开算错？
0	看了课程也没显示进度
0	听力课没字幕，形式主义到让人想骂娘。
0	课程设置呆板
0	学完了不发证书么？
0	声音忽大忽小，尤其是七夕节那一节。
0	为什么要一周才放一节啊
0	网络适应性太菜，部分网络导致部分电脑无法观看全部内容
0	视频课程没有看懂的地方一旦进入中间的小测就无法回去看
0	太卡，超级卡
0	还有一些提示事项需要完善，以及结课时间会不会过早了?
0	为什么我的进度条和别人一样，期末成绩跟别人一样，就我不及格呢？
0	课程脱离实际应用，学完还是高分低能。
0	作业实在很多，作业互评部分有恶意评分现象
0	感觉是有点照本宣科了，就是感觉绝大部分都是照着课本念的，和自学课本没有太大的不同。
0	网页版存在一定问题，经常打开错误，影响正常学习
0	老师板书乱成一坨，字丑得看不懂，半星差评。
0	复杂，搞不明白
0	为啥没有总成绩
0	打卡点如果有学习通那样的标志就好了每次都不知道课程点刷没刷完呐
0	真的狠辣，下次不要作品了
0	课程从头学到尾，没有漏缺的地方，不明白为什么最后评分这么低！
0	真的好呀，不管是互评还是什么，总之就是五星好评分期付款
0	不行，有点卡
0	五星，分批给
0	没有电脑直接没办法打分
0	不要抖机灵，不要耍个性，不要以为找不到你！
0	无情哈拉少，雷霆嘎巴
0	不记录进度?
0	和视频内容无法相对应，视频且不全，不利于学习
0	学习进度电脑手机不同步’
0	害！害！害！我是自愿学习的，没有谁逼我，我真开心！
0	非常非常令人恶心的课程，没有任何意义。
0	课程太糊弄了！缺第七章和第九章，第六章和第十章只有没有视频？有的视频里面混乱、重复。
0	学期内没时间看了一点，打算假期看完呢，结果不能查看了
0	其实还好，内容简单易懂，但有些课本重要的内容却没有说到
0	今天没下雨差评
0	为什么不可以手机互评
0	这是高数呀，就念念,一节课时长这么少，怎么能听懂的，列题有几个?感觉你们像是在敷衍
0	不能互评成绩
0	下一次进需要重新输账号
0	太过坑，有很多是课件里面没有的题目，需要重新看视频，去扣其中的字眼，特别是填空题，这没有意义
0	课程设计反人类，作业多得吐血，弃坑了。
0	服了，这什么东西…刷数据？学校有毛病吧吃相真难看，郑州城轨可真牛逼
0	感觉讲的还是不够详细
0	课件里错误太多，就不能认真审核一遍？
0	声音是坏的，完全听不见
0	无聊无聊无聊
0	更新太慢，有点失望
0	课程体验一般
0	题太他妈的多了吧，这是有病吧！
0	这个软件不行
0	为啥没有考试通知为啥截止这么快我真吐了
0	看课本看课本
0	就是全英的理解起来有点难受！
0	请问可以上传吗?
0	真的不行这样
0	作业上交时间太限制，还没学透就要交作业了
0	这就是看书读，还不如自己看看书
0	内容组织上学生互评做得不是很好
0	作业太多了，建议可以少而精
0	口语课就是浪费时间，老师还跑火车，差评
0	刷题真的浪费时间，
0	感觉还不错。
0	无法传送文件，交作业
0	也太难了吧，有些听不懂，多点中文讲解就好了，不敢相信这是初级课程
0	课程内容太浅，还不如自学，高估了。
0	看完视频都不更新
0	老师语速有点块
0	就是证书没有电子版，难过，大家都是穷学生啊
0	软件有问题我看了很多，根本就不显示我看了
0	作业别加时限行不行
0	课程进度不能及时刷新
0	一般般，还可以改进
0	作业制度真的不好，一个也没赶上，学校还要算学分，力不从心。
0	唉呀妈呀能不能上课多讲点啊看什么视频啊天天的
0	英语课讲得太教条化，和实际脱节，无用功呀
0	不知道为什么分数这么低
0	有什么意义吗？学校可以要求学生参加和专业无关又自己没兴趣的课？
0	期末成绩和学校成绩不符，给我分
0	怎么退出学习？
0	真无聊没有意义
0	课本内容讲的有点快
0	照着读，看了就知道，个人感觉有的关键点都不点出来，去看别的老师的课了
0	看和没看的课时能不能区分一下，都找不到没看的，真的吐了
0	授课活动形式单一，词汇使用未考虑学生接受水平
0	课程都学习完了，却没有记录，希望可以改进。
0	全是东南大学的学生。失望
0	为啥不能重复播放啊。
0	为啥都是英文啊！看不懂
0	滚吧作业互评
0	认真看基本上还是能看明白的
0	为什么我一直听到呲呲的声音
0	时间花费太多，和课内的学习有些喧宾夺主了
0	老师讲解的还是太枯燥了一点
0	看过的课程会显示没看过
0	老师好！请问谱例能打印出来吗？
0	看了的视频一点标记没有，你们这个软件真辣鸡，快点倒闭吧
0	麻烦，没用，很烦
0	普通话不标准
0	加油，有待提高
0	题太多，没时间
0	能学的很好哇
0	课程开放时间太短
0	一般，一般，一般
0	课程时间太少，貌似就是在读，讲解的不够仔细
0	能从网上学到自己想学的
0	无语，不知道
0	有些无聊，而且讲道理用不了这么多东西
0	不知所云，计算无任何过程
0	学分少，事情多，没有学习欲望
0	时间不够，很奇怪
0	再也不想学微生物了
0	口语练习太水，老师只会三言两语应付，辣鸡
0	我想给颗星，但是只有五颗星，所以溢出来一颗
0	就纯念书，不知道有什么用
0	总体感觉还行
0	系统不好还不如上课
0	电脑端和手机端不同步
0	课程，念谁不会
0	自我感觉一般
0	学习的时效性不强，而且为什么课程有截止时间呢，就不可以过段时间再打开看复习吗
0	小测验题目出不来，不知道是什么原因。
0	挺好就是课多，片头太长又不能跳没营养
0	这老师是机器人吗
0	不好，作业不提醒，期末考试也不提醒，害得我只有六十多分
0	为什么我点开什么课程都没有啊
0	至今为止体验最差的一次网课，没有之一。很多非专业的人都讲得比这个课程好，浙江财经大学应该感到。
0	这个男的拍照水平这么辣鸡竟然还在这里教摄影？
0	没有什么想说
0	体验真的很差，考试快截止了也不提醒
0	学生互评机制真令人无语，大家都知道答案全是标准答案，全是雷同，全是满分，老师不评价在干嘛呢
0	网课看着不方便，考试单元测试存在问题，这个系统非常多
0	互评被恶意打分，打分！是认真的吗
0	今天才有好心同学告诉我要到这里添加课程，所有作业全部错过了
0	选修课考试截止没有提醒
0	课程讲的很好，很有收获，由于老师自己的失误操作，没有给发证书，我的了分啊，差评
0	学习体验感极差差评
0	并没有什么用。
0	讲的太快，准确说念的太快，你想想你用念的思维对于一个新学者的思维能跟得上么？
0	作业的开始和结束时间很突然
0	太繁琐了，视屏本身不错但是提前看了也不算课时我.
0	老师的普通话不标准，听得很难受，平翘舌居然是反的
0	考核能不能取最高分啊！
0	感觉老师已经很久很久没有到手讨论区答疑了
0	就不能来个纯汉语的吗？
0	我在家歇着玩手机不好？
0	希望学习课程可以融入到一节课里，分课程是真的没有时间去看
0	基本都能听懂，基本没有问题。
0	暑假增加课时？
0	讲得像机器人念书，很难受，完全没有讲课的节奏，知识点也没有做很好的梳理不够连贯学得很难受
0	分不清什么是重点
0	总体上还行吧
0	课程相对比较直，念的多
0	截止时间建议晚点
0	不错是不错，但缺乏的东西依旧很多，建议不要只是设置习题
0	曹老师别照着读了，误人子弟，这是老师吗？
0	收获颇多，就是没时间学，相信大家都会努力学习
0	部分课件存在明显的语病，可以做得更好
0	口语课就是浪费时间，老师还跑火车，真无语呀
0	我觉得每个单元的只有参与互评的才能得到分，这个很不合理
0	垃圾东西真拉垮
0	没有及时看公告导致错失学习考试时间很遗憾
0	老师讲课干涩无趣，学生听得眼皮直打架。
0	其实讲的挺不错的，但是有些地方还是一掠而过，觉得缺一些干货的补充。
0	嗯整体还可以吧
0	咳咳！有待提高
0	有点别扭，不知道怎么讲，反正体验不能说好也不能说坏
0	什么鬼啊，一样的题目不一样的答案，垃圾垃圾垃圾
0	有的书上也没有，也没讲过，都不知道这样出题有啥意义
0	作业没有提醒，即使班里面有人会说但是，作业大概率还是会超时。
0	太长了有点慢
0	。老师能不能不要照着读
0	课程内容浅到能见底，高估了，失望透顶。
0	不好，太卡了，不小心退出后要等好久好久
0	讲的我不是很明百
0	老师你好，这个课件错了。希望改一下，以免误导学生。的课件是弄错了
0	为什么不可以用手机互评
0	成绩出来太慢了
0	我曾经修过的一门课得了分，证书却是个合格证书，什么时候能纠正呀？
0	极差极差极差
0	不喜欢作业，太强制性，不自由
0	真不错这个课
0	英语好的人看的，学习的时候是一种享受但是英语较差的其实看的不求甚解，还需要额外翻译有点小麻烦
0	学不懂啊学不懂
0	希望早点开学，开学就意味着疫情过去了
0	没有必要，不够
0	有的视频录制的声音太小了
0	课程内容很棒，竞赛规则与竞赛编排部分测验答案格式设置不好。
0	有些课程太死板，跟念文案似的
0	老师其实可以不那么
0	这种课赶紧取消了吧，别误导孩子们了
0	为什么作业提交不上去呢
0	了解了之前不了解的东西
0	还行吧，我没太认真是真的
0	学习进度更新不准确
0	英语课老师讲课速度太慢，内容无聊，坚持不了啦
0	这课挂了，会影响我单手开法拉利吗？
0	经常看不了视频
0	什么感受你心里没数吗
0	-章讲的太浅太浅了。真是浪费时间。老师的一些笑话，没有任何价值…
0	申诉！申诉！申诉！
0	哎，体验太差
0	互评必须用电脑太麻烦
0	太繁琐了增加了无用的是
0	英语课内容特别浅，老师讲得也不细，失望透顶了
0	感觉不是很好
0	英语课内容特别浅，老师讲得也不细，失望到极点
0	太卡，不能实时更新我的学习进度
0	完全念稿，没有价值
0	第一位老师的话听起来太难受了，不能把普通话练好吗？
0	写作辅导班纯属卖课，讲的都是皮毛。
0	课程内容浅到入门级，高估了，浪费钱。
0	英语写作课没什么干货，老师还讲得断断续续，真失望。
0	诗歌这个东西，可遇不可求呀，可难倒我了。
0	这都哪一年的视频了上这种视频难道不是占用网络带宽吗
0	这个课实在听不进去了，干货太少，废话太多！
0	课程还好吧，收获一般
0	老师只会强撑场面，口水话连篇，听得人犯困。
0	不能只读课本，不讲解啊。那样的话，我们也会读
0	网页版和手机版进度更新同步不够及时哦
0	蜻蜓点水，不够详细
0	很不错，有待提高，有时网站会卡
0	全英模式有点不习惯
0	语法教得脱离实际，学完卵用没有，血亏
0	有的时候视频不是很清晰，而且会卡
0	真是学无止境啊
0	狗把玩意拉着
0	一般般，没有教具体的操作，
0	这个软件还是可以得
0	可以，就是有点卡，卡的进一次就要重新下载安装一次
0	容易错过课程
0	语法课老师讲课像机器人，干涩难懂，听不进去呀
0	视频没有字幕
0	诉讼时效还是年吗，这讲的是什么时候的法？
0	后面的老师就在念尤其是那个男老师不知道怎么成副教授的。女老师讲的还好
0	一般般不太好
0	,根本学不懂
0	有些地方讲的不是特别清楚
0	差评，测试题出来一片空白，答不了题，太差了，慕课太麻烦，这个课做的我也是无语了
0	现在题都没法答了，打都打不开
0	老师讲课像复读机，内容又晦涩深奥，听不进去，烦死了
0	细节处有所欠缺
0	为什么第三次开课没有第一二章的视频呢？
0	怎么第四章测试不出题呀
0	离线观看不记时长
0	写作课教得死板，创意全被扼杀，绝望。
0	部分内容声音略大
0	老师其实没必要非得照着题字器念，这种一句话连不起来的断句听着太难受了
0	视频题都做完了。显示没有弄完
0	测验最终没有给出答案，不是很合适
0	没什么想说的
0	能把每一种统计方法的设计原理再讲详细一点就更好了。
0	总体感觉可以，就是手机刷课很便利
0	讲话太慢了吧
0	试题加载不出来，时间到了也出不来，只能得零分
0	收获不大，没有感觉
0	好棒能好好练习
0	发电机速度囧哥三角阀瑟吉欧
0	非常无聊，学不到什么
0	垃圾软件，狗屎
0	老师声音太低了，坐地铁戴耳机音量调到最大还是听不清！
0	感觉非常一般
0	检测时间安排不合理
0	没有提醒，很垃圾
0	有点快，跟不上
0	就感觉提升不是很大’
0	呵呵，老师像复读机一样照念课本，无聊透顶。
0	好好，还可以
0	没有声音，差评
0	也就那样，一般般
0	我完成了所有任务给我个挂科？
0	要不事没挂，老子真心给你分
0	感觉就那样。
0	％念，给好评的都是西科大的水军吗
0	课程还可以开得更早一点，教务处下发通知太晚了。
0	整体安排太过于复杂
0	明明都过了，教务网上显示不通过
0	全英文听不懂
0	还可以，能学到东西
0	网站不好，看过之后的记录不显示！
0	老师板书一坨乱麻，字丑得看不懂，庸师
0	跟一样这软件
0	日期不带线下提醒的，呵呵！
0	劳伦斯的实验那是否打错字了：应该是印刻实验吧
0	老师为什么那个作业提交不了呀
0	太单调了,减少视频才是王道
0	讲的什么啊一点都不清楚也找不到老师
0	垃圾，连课程提醒都没有
0	太虚了，不想评价
0	英语口语真的很难听
0	还不错诶，蒙多萌萌多
0	为什么没有正确答案
0	最后的大考试太难了。这个论文并非针对用户的专业方向，所以个人的观点会有所偏颇并不合适
0	测试老是卡，看不了图片
0	老师只会对着念PPT，无聊透顶，半星差评。
0	大一大二建议
0	太棒了太棒了，和站上面同是哈工大老师讲的课比一比太有水平了。点进去就是
0	配中文字幕更好些，而且腧穴讲解太少
0	就是慕课安排不合理，没有考虑学生的时间安排
0	平台上的英语课就是糊弄人，形式化严重，妥妥的坑货
0	还是要努力学习
0	没有具体介绍制作方法，初步浏览后发现只有案例输出。
0	不多说了，开头
0	英语课老师讲得无聊透顶，听着犯困，真煎熬
0	这mooc英语课质量堪忧，视频打不开，内容晦涩
0	口语课就是浪费时间，老师还跑火车，真无语
0	系统不稳定，容易出现闪退。
0	单元测验答案死板无变通
0	线下课就够了纯纯负担
0	行，整体还不错
0	时间太短了，来不及看就过期了
0	完成学习任务没有学时
0	不错，就是软件很阴间
0	手机版不能登录，请及时帮我解决一下，谢谢您了！
0	有些部分字幕都有错别字还有照书念
0	太好啦太好啦
0	填空题怎么让人回答啊
0	完全没有感情的照着读，你们一群人还叫好？
0	服了服了服了
0	我明明把视频全部看完了但是一直没有计入数据。
0	讲的有点快呀
0	提醒频率较少，任务通知缓慢
0	老师有点说的快
0	太难了，全是英文。
0	垃圾！垃圾软件！
0	怎么回事？从第三章起听不清老师的声音
0	课堂内容很单薄，营养价值不高
0	希望可以设置测验的短信提醒，太容易错过了，白白丢分！
0	麻烦，难懂。
0	可以吧总体来说
0	没题啊怎么做
0	互评份数有点多诶
0	有些难，不是很懂
0	作业没有提醒，忘记做了
0	感觉没啥用，作业还不少
0	学的还可以吧
0	这个课程学完了没有证书吗
0	感觉一些概念讲的不是很彻底
0	烦死了，扫码登录永远不行
0	这软件不记录学习时长。白看了。
0	太喜欢这样的经典课了
0	课件错字多，填空有两个空的问题答案明明答对却还是显示错误
0	大道至简，纯粹而完美的道德在现实生活中是行不通的，只有对的道德，而没有绝对的道德。独善其身行不通。
0	卡死一上午什么也没学总是被卡出去
0	最好能把作业截止日期在绑定的账号上提醒一下。不然像我这种不自觉的孩子简直痛苦!
0	不好登陆老卡
0	差劲差劲极了
0	实体难度大，后面的填空题找不大明确答案。内容太多
0	能告诉我为什么播放不了全部视频吗
0	并不是很喜欢这种学习方式
0	考试是不想让我考吗？
0	没有提醒，总错过课和考试
0	点开课程后想暂停一下暂停不了，点了暂停还在不停的播放，怎么暂停？
0	太麻烦，很复杂，不好操作
0	感觉挺好的，就是答案有一些错了，希望能够修改过来呢
0	进度条永远都不对，看完了也不显示
0	课程无聊，照着读
0	总体来说还是可以的，就是打开反应比较慢，希望能够看到自己加入学习的课程的发言，一些记录什么的
0	垃圾學校生產的垃圾。
0	垃圾软件，老是崩
0	没有老师回复，考试试题有错，说有互评也没有找到相关通道，希望能加强互动
0	带耳机听着极其不舒服
0	口语课老师发音不标准，讲课像机器人，辣鸡课呀
0	恶心人的东西
0	还不错的感觉，可以提醒我们作业
0	有用的内容太少，建议直接上干货
0	不知道说什么
0	课程内容太旧，教条化到让人弃坑。
0	五星好评，打算注册五个号分成五份给，你说你聋哑教学倒是打个手语啊
0	无语，教的啥
0	照本宣科，纯读屏~
0	照本宣科，枯燥无味，不走心，差评
0	后面的老师不知道讲的什么，真的难受
0	题目答案太过奇怪，书上的答案跟题目给出的答案很多不符，学习感觉为难
0	不能准确同步学习记录
0	平台报错扣分，操作反人类，听得想骂娘。
0	没什么收获不说还浪费时间
0	就那样吧不错
0	这mooc英语课视频卡顿、黑屏，讲课像复读机，无语啦
0	要截止了我才把它打开
0	让人听着没感觉
0	视频曝光太高了，经常看不清白板上的符号
0	其实蛮有意思的，就是缺点意思
0	截止时间设置提醒不醒目
0	背景音乐乱七八糟的，还有林俊杰的歌做，显得噪音大，讲课基本是照着念的
0	能不能一次性放完,去注意开课时间太难了
0	课程质量不高软件时常卡顿使用体验极差
0	平台分期付款是坑货，报错不退钱，辣鸡服务
0	字形修辞，图示法只有老师语音，没有显示例子啊？制作有纰漏吧，前一个视频有头没尾。
0	为什么我学完了进度条才有/
0	到处都是，连评分都评不了，真是一个*软件*就是*
0	背景音乐太大声了，严重影响听讲了，求关闭背景音乐
0	报错课程了很难受
0	垃圾，一点用都没
0	听力考试不能同步哎
0	没有，作业写的没问题也有人给分
0	第一次和第二次来课都是一样的内容都要学吗
0	烦死了我都听完了全部课程，还给我显示只听了三课时
0	不知什么原因关掉我的发贴等。应通知原因。
0	花费时间太多，付出与收获完全不成正比
0	为什么是绿屏？
0	感觉这课好麻烦,又是做课设,又是考试还得答辩的!没有学习的欲望!
0	开头都是教材上的原话诶，而且理论和计算方面的叙述过多了
0	看过的课程无法标记为已学过，课程内的填空题评判对错的标准一点也不智能
0	无聊死了学这个有用吗呵呵
0	什么时候发证书啊？
0	每次都看过视频讨论过了可就是不更新课时
0	课程内容组织欠妥，比如说测验和作业的时间限制不合理，考核标准设置的也不合理
0	为什么只能提交一次，而且关闭网页还自动提交
0	太花里胡哨了
0	考试老进网页什么玩意太垃圾了
0	英语课老师讲课像对着念，毫无感情，不想学啦
0	照本宣科，全场对着念
0	课程内容太繁琐，效率不高
0	网课上起来和实际差别很大，例如讨论和作业考试等很容易错过。
0	不喜欢，学校强制最烦
0	网页版签到找不到
0	结束三天了还没成绩
0	学习体验不好，没有提醒通知，也是通过其他非正规途径打听到，错过两次测试（并且平时分有问题。
0	纯念也没啥深化，还不如只看
0	填空题差一个字直接扣五分，恶心人？
0	每一个视频看完没有最好能给个提示
0	还不错吧，嗯
0	体验感特别不好
0	我觉得对我们文科生真的是太不友好了，虽在听，但是不懂啊我的天
0	部分知识点过于笼统，不够细致
0	内容丰富，讲解细致。不过重复的是真的不需要一直放吧。
0	英语课老师讲得无聊透顶，还犯困，简直是煎熬
0	为什么打不开期末考试
0	为什么！我课程看了大半！结果还不及格！
0	课程后答题提交时间不一致，导致错过答题提交截止时间，如果导致学生重修，那是多么大的遗憾
0	系统软件严重有问题
0	第二章讲的太乱
0	互评默认分，还更改不了。
0	翻翻作业挺麻烦
0	软件真好（微笑）
0	我看都是差评，也不差我一个，
0	典型的念式教学，超出我的想象，没想到能一字不差一字不多的念，建议若有想学此课程的人，直接看课件
0	考试测验时间太短尝试次数少内容空洞
0	太多了，浪费时间
0	额！有待提高
0	求求了讲不好就别讲了，误人子弟呢在这
0	快点放假时空裂缝
0	还是很好的，就是不想打高分
0	为什么学习进度总是显示不出来，明明学习了的章节却没有学习记录
0	手机版跟弱智一样，明明做完了，还没数据
0	课后测验做得太垃圾了
0	这个课程完全是照搬《大师镜头》第一卷的内容连文案都一字不差而且有些课程制作粗糙还有蛮多
0	讨论太多了，很多人都敷衍
0	听到一半声音就特别小，
0	也不要不要不要不要不要一般一般一般一般
0	网页卡死了，能不能租个好点的服务器？
0	老师，看不到教学课件，怎么学？
0	差死了，听不懂，连个中文都没有，对我们一点也不友好，
0	课程安排非常不合理，经常有课程加载不出来
0	老师都主要念课件，没有展开来讲。不够活跃
0	希望可以再生动点，老是读，我们抓不到重点
0	可能有很多时候不认真
0	单元测试填空题格式会影响答案对错，另外手机端有无法回复作业的情况。
0	网络经常崩溃，手机端经常闪退，明明提交了显示成功了并没有算数。
0	应付作业有什么好的
0	没有琴，只能退了
0	课程内容有些杂乱，参差不齐
0	为啥我不知道在哪看，看不起
0	上级纪委几万块哇咔哇咔
0	完成学分任务，已经第二次重复学习了，希望能有别的类型的网课
0	还可以吧，希望线下多一点
0	说真的，作业截止别那么快
0	通知里显示是月日分至月日时，可现在是月日时分，为什么我现在申请却显示不能申请。
0	怎么没有中文字幕
0	为什么互评不了，手机上不行，电脑也不行，
0	感觉课程有点过于理论化，实际应用的可能性也很低
0	好像现在中国比以前卡了
0	分数分配不合理，且作业测试无法补做，害的我第一次挂科
0	视频经常播放不了
0	不是今天开始认证证书吗？忘了开了吗
0	时间不够灵活
0	做完至少也要给个答案把！
0	民族大统一！收复台湾！
0	没有例子，谁能听懂？
0	一看视频怎么就啥也点不了？
0	都是拖，念的
0	其实比起课程，更讨厌让我们看视频和做任务的老师，好多好烦
0	错了不给解析，怎么该？学校是在考验我们的智商吗？
0	期末分出乎意料的低
0	组织混乱无逻辑
0	还行，经常崩
0	无法查看学习进度，差评！
0	为什么不更新我的学习进度！
0	改革春风吹满地
0	虽然有点累但是学了很多。
0	视频老是卡.
0	啥也不是别让我平了
0	为什么，我及格了还有实名了怎么没有证书
0	这英语老师就是卖课的托吧，讲课都讲不清楚，一坨答辩
0	积分变换讲的是什么鬼！
0	为什么题都做完了还不能申请证书
0	这门课没有证书吗？结课之后不能领证书吗
0	还可以啊，加油！
0	表达三点首先感谢老师！其次，老师是照着念字的，真的很无趣。最后希望里面的课程少些念课程。
0	无语，不好用
0	啥也不是无效学习
0	垃圾我说真是
0	五星好评，分期评分
0	课程更新和截止日期混乱，有待改进
0	嗨害嗨嗨害嗨
0	恶心恶心恶心
0	简短精悍然后听不懂
0	太次了。视频都看不了
0	非常差劲，剪辑的十分影响学习体验
0	课程太多了更新得太快了大家本来就忙雪上加霜
0	有些形式化，并没发挥的优势
0	期末就是以上总分六十多有什么用
0	期末考试满分一百分，结果只有道题，每道题分，最终期末考试才分，不懂，无语，坑。
